Imagem;Classe;SFM_Coarseness;SFM_Contrast;SFM_Periodicity;SFM_Roughness;entropy_d1;homogeneity_d1;entropy_d2;homogeneity_d2;entropy_d4;homogeneity_d4;entropy_d8;homogeneity_d8
ROI_46_0.png;Esteatose Hepática;4.398133361;27.46210758;0.602829941;2.506791319;3322.123168;31.62872197;3330.710932;18.6639473;3289.282783;15.39205932;3192.328447;15.10054908
ROI_46_1.png;Esteatose Hepática;5.727754179;22.51531258;0.590041298;2.534725613;3262.454867;36.67152887;3267.183228;24.62022462;3238.64297;20.22397711;3147.872194;21.4472164
ROI_46_2.png;Esteatose Hepática;5.041427115;25.22909386;0.62782798;2.530624877;3305.463925;34.42499135;3321.4507;22.19583508;3281.254778;19.54897006;3186.006726;17.48338081
ROI_46_3.png;Esteatose Hepática;6.069105098;22.50881444;0.549553589;2.612682891;3255.435173;37.78235169;3273.033403;24.49654776;3241.523991;22.64682865;3147.172399;22.10408063
ROI_46_4.png;Esteatose Hepática;6.270357338;21.11937611;0.525161432;2.592642403;3267.187071;35.88486353;3273.404687;25.95864862;3238.681451;22.84379479;3140.358342;22.40287406
ROI_46_5.png;Esteatose Hepática;5.230399495;24.66498239;0.581498855;2.545634925;3305.056439;31.08505307;3308.503542;19.72863355;3268.64782;18.5906317;3171.054513;18.60837526
ROI_46_6.png;Esteatose Hepática;4.956562853;26.21593466;0.595935227;2.502265554;3311.871859;32.13604777;3326.712128;20.57974851;3279.797885;17.72827181;3181.176353;16.58208291
ROI_46_7.png;Esteatose Hepática;4.943304696;28.19472355;0.652333981;2.574817338;3275.225043;31.41422571;3288.881142;18.94178963;3263.937591;19.0749431;3159.451611;19.3465034
ROI_46_8.png;Esteatose Hepática;4.984923954;27.78265257;0.67288085;2.574075006;3271.314411;37.88861992;3294.112523;21.19019666;3256.838161;19.36349767;3162.826204;16.59690149
ROI_46_9.png;Esteatose Hepática;4.785063156;26.09347175;0.669919255;2.488288002;3276.729246;34.17718579;3285.424647;19.60043278;3259.224806;17.48678512;3161.388739;17.30797367
ROI_47_0.png;Esteatose Hepática;7.474864594;18.78361315;0.570788529;2.596041555;3240.833897;39.89578149;3256.557918;27.41157749;3219.459945;26.85066833;3129.383927;27.92293865
ROI_47_1.png;Esteatose Hepática;5.839289895;22.79489936;0.566224179;2.600793198;3281.111212;35.30833018;3291.661019;24.27380061;3257.777315;21.10022862;3156.384749;22.34394629
ROI_47_2.png;Esteatose Hepática;5.163953581;23.70736579;0.627252716;2.533203611;3283.566157;32.05911206;3300.725364;21.38331545;3267.526283;16.70664948;3164.489873;20.04859904
ROI_47_3.png;Esteatose Hepática;5.655447735;21.59075473;0.636659925;2.500819832;3272.771324;36.43000816;3288.016581;24.32553659;3254.786966;19.89509754;3159.178331;21.44473482
ROI_47_4.png;Esteatose Hepática;5.457028786;24.35471597;0.616925241;2.537631349;3264.927334;34.65259341;3296.933925;22.65329237;3261.13971;20.47465049;3168.548422;18.02709309
ROI_47_5.png;Esteatose Hepática;5.332063332;24.90335621;0.606654534;2.563245715;3289.609433;32.13643278;3296.607427;20.87855928;3261.44409;19.72447895;3160.947774;20.29364014
ROI_47_6.png;Esteatose Hepática;6.134343676;20.84236195;0.604513346;2.518272843;3257.116514;39.69083744;3285.368653;26.10223269;3253.458965;19.76285547;3156.887424;22.02127626
ROI_47_7.png;Esteatose Hepática;5.640300275;23.31666701;0.556758943;2.590655827;3276.081387;32.93518208;3286.274111;21.04366806;3250.752229;19.14118148;3151.361748;21.06379028
ROI_47_8.png;Esteatose Hepática;5.323227592;24.25021844;0.627162829;2.518484534;3304.088973;36.68331533;3310.960046;20.98717118;3268.452045;18.97079308;3170.677497;18.44866138
ROI_47_9.png;Esteatose Hepática;5.871582408;21.78784287;0.651899043;2.517796387;3283.207133;38.68105332;3298.329903;25.17857717;3266.632846;21.25483463;3164.826649;21.10182612
ROI_48_0.png;Esteatose Hepática;5.302481314;23.73958202;0.614728441;2.528602892;3289.576375;34.68940737;3300.204042;22.74556494;3268.735513;18.88793694;3167.120995;17.7183189
ROI_48_1.png;Esteatose Hepática;5.825699843;22.39237055;0.602758165;2.521904628;3249.412101;36.95495726;3263.804792;24.40743323;3230.998193;21.91770016;3143.219941;20.06966312
ROI_48_2.png;Esteatose Hepática;6.007650609;21.25367889;0.593132657;2.492561902;3283.801214;35.98081754;3293.79834;24.29112359;3255.569155;20.6921634;3163.453836;20.11027906
ROI_48_3.png;Esteatose Hepática;5.106559916;25.23216469;0.570400515;2.55539135;3282.904655;30.56546883;3294.50565;20.68305262;3253.085367;19.01022323;3155.840758;18.17587049
ROI_48_4.png;Esteatose Hepática;6.121067834;20.66553649;0.593952974;2.516519114;3273.518132;36.81111614;3284.544012;27.20912015;3255.081134;20.84319079;3161.962154;21.39764459
ROI_48_5.png;Esteatose Hepática;6.432715905;20.94548999;0.596508746;2.550704386;3251.112875;40.23716591;3270.908064;27.36237552;3232.903709;23.07674216;3141.703908;22.31601378
ROI_48_6.png;Esteatose Hepática;4.733728463;25.82848895;0.618108335;2.481500309;3313.913753;34.11345506;3313.152756;19.76846894;3278.488766;15.75410173;3179.795498;16.32129195
ROI_48_7.png;Esteatose Hepática;5.463293844;23.74318389;0.634335095;2.550576008;3273.620031;36.0792949;3298.114424;21.67333959;3259.053061;19.20461006;3160.83993;19.84551241
ROI_48_8.png;Esteatose Hepática;4.895256479;26.59121592;0.605595143;2.571979277;3270.866797;31.0634123;3287.107189;20.45497407;3253.011444;17.84043382;3157.040887;17.3860132
ROI_48_9.png;Esteatose Hepática;5.305966578;23.9682028;0.601771768;2.564075639;3300.513072;33.07936562;3307.555993;21.84068138;3263.446023;19.05927134;3167.058924;19.10389187
ROI_49_0.png;Esteatose Hepática;2.882776618;45.79719863;0.572807587;2.568585479;3284.4909;20.9348284;3298.739304;13.34719038;3262.290227;11.43120201;3168.301674;11.91373309
ROI_49_1.png;Esteatose Hepática;3.101988204;44.26130284;0.48542283;2.598265624;3284.653964;20.11767111;3293.5112;14.04516945;3249.956653;12.88238422;3157.872324;11.99852251
ROI_49_2.png;Esteatose Hepática;3.335847528;39.43567947;0.532540096;2.569755217;3290.472564;21.61550501;3297.906486;14.98924167;3259.022013;13.56160712;3165.42243;12.82829722
ROI_49_3.png;Esteatose Hepática;3.867102109;34.40401956;0.523313167;2.586191271;3255.865572;23.03459374;3272.033397;16.92252442;3240.987182;14.8256858;3147.44657;14.81496016
ROI_49_4.png;Esteatose Hepática;4.028236247;32.96656466;0.571280571;2.590004812;3235.847492;29.33456563;3256.612538;19.44070454;3212.818549;16.33437596;3124.440693;16.93845111
ROI_49_5.png;Esteatose Hepática;3.099651284;44.56709817;0.504957809;2.618298;3266.902372;20.67388638;3272.913504;14.29746168;3242.054337;13.06442575;3148.414284;12.75167821
ROI_49_6.png;Esteatose Hepática;3.207103053;41.96956132;0.535436699;2.598440701;3267.663964;19.45404875;3276.59702;14.6355597;3244.411289;12.60637846;3147.650384;12.3837999
ROI_49_7.png;Esteatose Hepática;2.995278192;45.17582033;0.51136553;2.584363649;3270.874237;23.2564885;3284.64078;14.53995683;3247.888202;13.08295075;3154.107457;11.66807485
ROI_49_8.png;Esteatose Hepática;3.602795949;35.91385754;0.514766292;2.579755837;3251.489814;21.76944394;3273.821489;15.45146357;3233.67686;13.64666505;3143.162095;13.72889778
ROI_49_9.png;Esteatose Hepática;3.281190211;40.09552728;0.591196685;2.585330519;3249.294953;23.79603338;3262.431403;16.25309349;3229.524872;13.28075589;3136.505953;13.82524877
ROI_50_0.png;Esteatose Hepática;4.384995099;29.53646564;0.617124965;2.569196188;3297.230489;27.33013775;3307.360955;18.06121848;3268.28312;15.67387636;3168.050178;15.68611031
ROI_50_1.png;Esteatose Hepática;5.122020802;25.801404;0.635699658;2.557559043;3259.773919;35.63284508;3273.720724;21.36504862;3243.507626;19.35759878;3146.380982;18.47424599
ROI_50_2.png;Esteatose Hepática;4.362028803;28.34316149;0.603724685;2.507953366;3299.157901;30.21812516;3305.817184;20.55513105;3275.272096;16.30694465;3174.306767;15.37865571
ROI_50_3.png;Esteatose Hepática;5.006397789;25.28480386;0.543133091;2.543303969;3250.683185;33.7179396;3264.077006;22.10713817;3236.002462;18.07572845;3142.658337;19.8491566
ROI_50_4.png;Esteatose Hepática;4.554264851;27.58336242;0.594634283;2.530128653;3298.129217;29.60639295;3311.242567;19.41459961;3268.332912;18.04832596;3170.787706;16.47729287
ROI_50_5.png;Esteatose Hepática;4.643543011;28.04424135;0.587424889;2.550514523;3291.708197;31.87659321;3308.210726;20.81804291;3269.382593;18.33725771;3173.467544;15.33804699
ROI_50_6.png;Esteatose Hepática;4.638828846;28.98162305;0.583916688;2.593889471;3279.288002;31.71750566;3285.292554;20.63698506;3252.382024;19.41952663;3154.659;17.83327966
ROI_50_7.png;Esteatose Hepática;4.194421104;30.36408625;0.559863193;2.567454299;3298.056115;26.35105377;3304.106677;18.25145526;3264.996694;15.22770338;3166.848422;16.60962284
ROI_50_8.png;Esteatose Hepática;4.382145977;30.6287903;0.584797465;2.607310729;3303.43595;26.60507399;3299.645166;17.11327154;3262.584961;16.45547726;3163.143997;15.82083433
ROI_50_9.png;Esteatose Hepática;5.249363616;25.2450643;0.5935215;2.583326193;3270.71955;32.85501882;3281.589975;22.15851711;3250.737624;18.64174481;3147.960515;19.74404899
ROI_51_0.png;Esteatose Hepática;3.621546503;35.45254589;0.626923225;2.534328809;3256.043786;30.66757021;3269.648812;20.01308852;3232.952837;14.78367956;3145.678356;14.15514388
ROI_51_1.png;Esteatose Hepática;4.812762149;26.87770148;0.632103803;2.530824513;3245.104571;34.26595466;3274.214891;22.92433598;3239.944066;20.27115191;3141.902114;17.81076042
ROI_51_2.png;Esteatose Hepática;4.361569039;29.17757166;0.632439731;2.503838;3283.928322;31.16673999;3299.662375;19.684833;3265.000093;17.47437439;3166.223668;16.22560385
ROI_51_3.png;Esteatose Hepática;4.358731146;29.08485334;0.676439164;2.478537749;3256.802222;34.25426991;3288.420901;23.11111844;3258.563521;17.01381599;3161.053778;15.11733997
ROI_51_4.png;Esteatose Hepática;4.312766173;30.36427784;0.678824424;2.522922284;3280.384525;35.13025312;3305.57104;21.19083382;3267.05097;16.49167375;3165.900085;15.00756792
ROI_51_5.png;Esteatose Hepática;4.469317085;27.09684984;0.653687044;2.473051469;3258.602489;33.69843066;3282.718412;20.00150088;3249.965178;15.1850717;3159.440106;18.13354519
ROI_51_6.png;Esteatose Hepática;3.882909247;31.77432464;0.652746701;2.46564643;3304.270049;30.56926316;3320.135384;17.35344925;3282.179171;15.35110547;3184.0287;13.26939766
ROI_51_7.png;Esteatose Hepática;4.153781803;29.74552812;0.654510847;2.501158664;3285.42102;32.25441906;3308.899152;16.75801504;3278.819001;15.21062055;3176.668142;14.61529464
ROI_51_8.png;Esteatose Hepática;4.787240554;27.86502568;0.657421013;2.508144829;3260.743732;30.05562709;3286.833068;21.03268581;3249.150633;17.1885664;3154.036599;17.59113041
ROI_51_9.png;Esteatose Hepática;4.941541469;26.45532711;0.639385129;2.507944733;3256.40602;34.84486408;3283.206533;23.68745234;3247.503905;17.58809517;3158.559199;15.2664442
ROI_52_0.png;Esteatose Hepática;4.93407258;26.75772043;0.508615973;2.629673685;3322.645026;31.01454217;3319.753222;18.66612373;3279.601369;17.43075988;3178.681754;16.41273623
ROI_52_1.png;Esteatose Hepática;4.161794992;32.89026859;0.492822523;2.642562266;3304.574724;24.51845755;3304.876648;16.30419309;3267.201938;15.73100677;3166.287857;14.05458884
ROI_52_2.png;Esteatose Hepática;4.369215331;30.681744;0.470550507;2.618215234;3302.705024;24.70211383;3310.535599;18.7490128;3269.016782;15.92748008;3169.843713;15.03458294
ROI_52_3.png;Esteatose Hepática;4.168120882;31.78442668;0.459357231;2.612154085;3298.120453;25.64813577;3299.268315;18.23388471;3265.090369;15.21393641;3166.78156;15.01741701
ROI_52_4.png;Esteatose Hepática;4.268494504;30.80665385;0.509631286;2.60351947;3312.863897;28.10755345;3312.500076;17.82737274;3283.835309;15.45010012;3184.325083;15.52948514
ROI_52_5.png;Esteatose Hepática;4.038906091;33.33144432;0.493587423;2.630139734;3277.602273;26.89194878;3280.874764;19.41875775;3255.211062;16.50072283;3164.624513;15.47034191
ROI_52_6.png;Esteatose Hepática;4.617132272;30.08775134;0.528515064;2.629279234;3293.204021;29.7272013;3294.45531;20.10593998;3249.328445;17.85082272;3155.943057;18.91427769
ROI_52_7.png;Esteatose Hepática;4.645437308;28.85798442;0.508357885;2.604970908;3297.910876;27.19331136;3304.364212;20.23360952;3261.204297;17.04667976;3164.15301;16.42575157
ROI_52_8.png;Esteatose Hepática;4.933152111;26.85406623;0.478952122;2.61462194;3288.514918;28.43517141;3290.799652;21.0836802;3261.238348;18.30784813;3162.250876;17.36028318
ROI_52_9.png;Esteatose Hepática;4.754425477;27.87515735;0.47845965;2.608117231;3321.574247;26.71102127;3324.894299;20.73029321;3284.850749;18.31569812;3176.001628;17.70300186
ROI_53_0.png;Esteatose Hepática;7.451065603;17.58319576;0.608917615;2.533811136;3246.019126;43.86982692;3271.089632;30.78987565;3237.900454;26.05731922;3142.404138;24.23589678
ROI_53_1.png;Esteatose Hepática;6.793438845;18.85350457;0.629326254;2.493864152;3262.397433;42.41035832;3281.66424;28.86384036;3244.03675;23.79296049;3154.214984;22.26143304
ROI_53_2.png;Esteatose Hepática;6.252354534;21.5933294;0.623948994;2.547648989;3266.85334;38.01473766;3278.880025;24.54737146;3244.778733;21.97062641;3150.148597;22.44674166
ROI_53_3.png;Esteatose Hepática;7.039331614;18.47496134;0.670380504;2.49983577;3254.297499;46.62672459;3271.25252;31.30452537;3239.378906;24.90242228;3152.373247;22.43977405
ROI_53_4.png;Esteatose Hepática;6.649441089;20.35499239;0.624869494;2.585411803;3258.062514;40.17358201;3277.045305;26.33297632;3239.8694;24.80697433;3149.188152;20.77985815
ROI_53_5.png;Esteatose Hepática;5.856135965;22.23914204;0.584570672;2.5739373;3302.041743;34.95300414;3314.069958;22.36213223;3273.412999;19.74515176;3169.002521;20.10547671
ROI_53_6.png;Esteatose Hepática;7.530510596;18.62004445;0.616900215;2.562576532;3249.633205;44.47774218;3267.064365;31.63089689;3228.09242;26.34103769;3135.202526;25.47505231
ROI_53_7.png;Esteatose Hepática;7.43122747;17.82391569;0.627062473;2.516903577;3219.425664;45.1843599;3235.465326;31.59336818;3209.250806;25.13808531;3120.286309;27.06342713
ROI_53_8.png;Esteatose Hepática;7.933078087;15.98220108;0.706916837;2.454206095;3112.23399;57.38024052;3160.25462;34.18976008;3149.817246;28.99517096;3070.303873;28.87159766
ROI_53_9.png;Esteatose Hepática;10.86977899;12.82820259;0.695473652;2.534451269;3025.431889;69.53608203;3079.378597;43.56760801;3070.900494;36.47272495;2999.884442;37.84852794
ROI_54_0.png;Esteatose Hepática;4.255210378;29.9294712;0.608419331;2.515626921;3310.433398;28.42060833;3321.701202;17.34282012;3282.747697;15.25519051;3186.345148;14.49127896
ROI_54_1.png;Esteatose Hepática;4.982685786;25.46978985;0.583194379;2.548153947;3290.752997;34.74199599;3291.473974;20.04224885;3257.212692;18.13796603;3157.843748;18.52713796
ROI_54_2.png;Esteatose Hepática;4.703690906;29.26874762;0.534235051;2.610463482;3273.36494;27.91546531;3289.565849;18.27756479;3251.930698;18.19156236;3162.014568;16.92300759
ROI_54_3.png;Esteatose Hepática;4.904011384;25.45508729;0.6189661;2.495787713;3295.626517;34.25872704;3310.292499;23.32993641;3268.706985;18.19445551;3172.065578;17.91183745
ROI_54_4.png;Esteatose Hepática;4.472129469;29.54941399;0.543026453;2.590436312;3304.042998;25.10165198;3298.947755;19.59523425;3269.660015;16.51641061;3173.834106;16.49278724
ROI_54_5.png;Esteatose Hepática;4.515519762;30.04642816;0.563201111;2.615608503;3310.03447;28.26766584;3314.77215;20.37924774;3278.381109;17.09998935;3181.774322;14.94288587
ROI_54_6.png;Esteatose Hepática;4.195344541;33.60105706;0.494449884;2.648211873;3303.434487;22.10613139;3309.649444;16.51846093;3268.007041;15.23022236;3168.701659;15.4775032
ROI_54_7.png;Esteatose Hepática;5.128345369;24.73653847;0.526374241;2.567454398;3297.458755;30.72657762;3315.436564;21.0699291;3269.450424;17.76331192;3172.460935;17.56581291
ROI_54_8.png;Esteatose Hepática;4.459088437;30.83703125;0.526841171;2.607869887;3311.712852;26.93103739;3317.521978;16.75350592;3273.161128;16.09854032;3172.164034;16.25484006
ROI_54_9.png;Esteatose Hepática;4.775298763;27.87606114;0.572307567;2.575797634;3310.275041;32.75729702;3318.11511;21.54522955;3282.184892;17.56356127;3179.238673;16.94613138
